customer_sk,gender,customer_age,has_driving_license,previously_insured,region,age_band
68930,Male,47,1,1,28.0,46-60
68931,Male,47,1,0,28.0,46-60
68932,Female,47,1,1,28.0,46-60
68933,Female,47,1,0,28.0,46-60
68934,Male,47,1,0,28.0,46-60
68935,Male,47,1,0,8.0,46-60
68936,Male,47,1,0,28.0,46-60
68937,Female,47,1,0,8.0,46-60
68938,Female,47,1,1,41.0,46-60
68939,Male,47,1,0,28.0,46-60
68940,Female,47,1,0,28.0,46-60
68941,Male,47,1,0,37.0,46-60
68942,Male,47,1,1,41.0,46-60
68943,Male,47,1,0,28.0,46-60
68944,Male,47,1,0,28.0,46-60
68945,Male,47,1,0,33.0,46-60
68946,Female,47,1,0,46.0,46-60
68947,Female,47,1,0,37.0,46-60
68948,Female,47,1,0,48.0,46-60
68949,Male,47,1,0,46.0,46-60
68950,Female,47,1,0,28.0,46-60
68951,Male,47,1,0,28.0,46-60
68952,Female,47,1,1,23.0,46-60
68953,Male,47,1,0,28.0,46-60
68954,Female,47,1,0,28.0,46-60
68955,Female,47,1,0,36.0,46-60
68956,Male,47,1,0,30.0,46-60
68957,Male,47,1,0,8.0,46-60
68958,Male,47,1,0,37.0,46-60
68959,Female,47,1,0,28.0,46-60
68960,Male,47,1,1,30.0,46-60
68961,Female,47,1,0,28.0,46-60
68962,Male,47,1,0,33.0,46-60
68963,Female,47,1,1,39.0,46-60
68964,Male,47,1,1,28.0,46-60
68965,Male,47,1,0,28.0,46-60
68966,Male,47,1,0,11.0,46-60
68967,Female,47,1,0,28.0,46-60
68968,Male,47,1,1,41.0,46-60
68969,Female,47,1,1,36.0,46-60
68970,Male,47,1,0,46.0,46-60
68971,Male,47,1,0,8.0,46-60
68972,Male,47,1,0,28.0,46-60
68973,Male,47,1,0,12.0,46-60
68974,Female,47,1,0,28.0,46-60
68975,Male,47,1,1,8.0,46-60
68976,Male,47,1,0,43.0,46-60
68977,Female,47,1,0,46.0,46-60
68978,Female,47,1,1,8.0,46-60
68979,Male,47,1,0,41.0,46-60
68980,Female,47,1,0,8.0,46-60
68981,Male,47,1,0,38.0,46-60
68982,Male,47,1,0,28.0,46-60
68983,Male,47,1,0,28.0,46-60
68984,Male,47,1,1,24.0,46-60
68985,Male,47,1,0,7.0,46-60
68986,Male,47,1,0,28.0,46-60
68987,Male,47,1,0,36.0,46-60
68988,Male,47,1,1,8.0,46-60
68989,Male,47,1,0,28.0,46-60
68990,Male,47,1,1,48.0,46-60
68991,Male,47,1,0,28.0,46-60
68992,Male,47,1,0,28.0,46-60
68993,Male,47,1,0,28.0,46-60
68994,Female,47,1,0,28.0,46-60
68995,Male,47,1,0,12.0,46-60
68996,Male,47,1,0,33.0,46-60
68997,Female,47,1,0,28.0,46-60
68998,Female,47,1,0,6.0,46-60
68999,Female,47,1,0,28.0,46-60
69000,Male,47,1,0,11.0,46-60
69001,Male,47,1,0,29.0,46-60
69002,Female,47,1,0,3.0,46-60
69003,Male,47,1,1,28.0,46-60
69004,Female,47,1,1,33.0,46-60
69005,Male,47,1,0,28.0,46-60
69006,Female,47,1,0,28.0,46-60
69007,Male,47,1,0,28.0,46-60
69008,Male,47,1,0,28.0,46-60
69009,Female,47,1,1,3.0,46-60
69010,Male,47,1,1,8.0,46-60
69011,Female,47,1,0,28.0,46-60
69012,Female,47,1,0,28.0,46-60
69013,Female,47,1,1,48.0,46-60
69014,Female,47,1,0,28.0,46-60
69015,Male,47,1,0,21.0,46-60
69016,Female,47,1,0,8.0,46-60
69017,Male,47,1,0,28.0,46-60
69018,Female,47,1,0,28.0,46-60
69019,Male,47,1,0,8.0,46-60
69020,Male,47,1,0,21.0,46-60
69021,Male,47,1,0,37.0,46-60
69022,Male,47,1,0,35.0,46-60
69023,Male,47,1,0,35.0,46-60
69024,Male,47,1,1,35.0,46-60
69025,Male,47,1,0,20.0,46-60
69026,Male,47,1,0,28.0,46-60
69027,Female,47,1,1,26.0,46-60
69028,Female,47,1,0,46.0,46-60
69029,Male,47,1,0,8.0,46-60
69030,Female,47,1,0,28.0,46-60
69031,Male,47,1,0,9.0,46-60
69032,Male,47,1,1,41.0,46-60
69033,Male,47,1,0,20.0,46-60
69034,Female,47,1,0,41.0,46-60
69035,Male,47,1,0,8.0,46-60
69036,Male,47,1,1,28.0,46-60
69037,Male,47,1,1,28.0,46-60
69038,Male,47,1,1,8.0,46-60
69039,Male,47,1,1,28.0,46-60
69040,Female,47,1,0,50.0,46-60
69041,Female,47,1,0,39.0,46-60
69042,Male,47,1,0,28.0,46-60
69043,Male,47,1,1,28.0,46-60
69044,Male,47,1,0,48.0,46-60
69045,Male,47,1,1,41.0,46-60
69046,Female,47,1,1,28.0,46-60
69047,Male,47,1,0,35.0,46-60
69048,Female,47,1,0,41.0,46-60
69049,Male,47,1,1,37.0,46-60
69050,Female,47,1,1,31.0,46-60
69051,Male,47,1,0,7.0,46-60
69052,Male,47,1,1,28.0,46-60
69053,Female,47,1,1,11.0,46-60
69054,Female,47,1,0,28.0,46-60
69055,Male,47,1,0,8.0,46-60
69056,Male,47,1,1,7.0,46-60
69057,Female,47,1,0,28.0,46-60
69058,Male,47,1,1,28.0,46-60
69059,Male,47,1,0,28.0,46-60
69060,Female,47,1,0,28.0,46-60
69061,Male,47,1,0,28.0,46-60
69062,Male,47,1,1,8.0,46-60
69063,Female,47,1,0,8.0,46-60
69064,Male,47,1,0,15.0,46-60
69065,Male,47,1,1,28.0,46-60
69066,Male,47,1,1,28.0,46-60
69067,Female,47,1,1,28.0,46-60
69068,Male,47,1,1,8.0,46-60
69069,Male,47,1,0,46.0,46-60
69070,Male,47,1,0,41.0,46-60
69071,Male,47,1,0,30.0,46-60
69072,Male,47,1,0,8.0,46-60
69073,Male,47,1,0,28.0,46-60
69074,Male,47,1,1,12.0,46-60
69075,Male,47,1,0,28.0,46-60
69076,Male,47,1,1,41.0,46-60
69077,Female,47,1,0,28.0,46-60
69078,Female,47,1,1,41.0,46-60
69079,Male,47,1,0,28.0,46-60
69080,Male,47,1,1,29.0,46-60
69081,Female,47,1,0,28.0,46-60
69082,Male,47,1,1,50.0,46-60
69083,Male,47,1,0,26.0,46-60
69084,Male,47,1,0,41.0,46-60
69085,Male,47,1,0,35.0,46-60
69086,Male,47,1,0,48.0,46-60
69087,Male,47,1,0,46.0,46-60
69088,Male,47,1,1,28.0,46-60
69089,Male,47,1,1,14.0,46-60
69090,Male,47,1,0,46.0,46-60
69091,Male,47,1,0,3.0,46-60
69092,Male,47,1,0,41.0,46-60
69093,Male,47,1,0,0.0,46-60
69094,Male,47,1,0,28.0,46-60
69095,Male,47,1,1,19.0,46-60
69096,Male,47,1,0,28.0,46-60
69097,Male,47,1,0,4.0,46-60
69098,Male,47,1,1,46.0,46-60
69099,Male,47,1,0,28.0,46-60
69100,Female,47,1,0,28.0,46-60
69101,Male,47,1,0,8.0,46-60
69102,Male,47,1,0,28.0,46-60
69103,Male,47,1,0,41.0,46-60
69104,Male,47,1,0,19.0,46-60
69105,Male,47,1,0,28.0,46-60
69106,Female,47,1,0,28.0,46-60
69107,Male,47,1,1,15.0,46-60
69108,Male,47,1,0,28.0,46-60
69109,Male,47,1,0,28.0,46-60
69110,Female,47,1,0,50.0,46-60
69111,Female,47,1,1,28.0,46-60
69112,Male,47,1,0,28.0,46-60
69113,Female,47,1,0,28.0,46-60
69114,Male,47,1,0,28.0,46-60
69115,Male,47,1,1,28.0,46-60
69116,Male,47,1,1,28.0,46-60
69117,Female,47,1,0,28.0,46-60
69118,Male,47,1,0,8.0,46-60
69119,Male,47,1,1,47.0,46-60
69120,Male,47,1,0,46.0,46-60
69121,Male,47,1,0,45.0,46-60
69122,Female,47,1,1,28.0,46-60
69123,Female,47,1,1,28.0,46-60
69124,Male,47,1,0,28.0,46-60
69125,Male,47,1,0,33.0,46-60
69126,Male,47,1,1,47.0,46-60
69127,Female,47,1,0,52.0,46-60
69128,Female,47,1,0,28.0,46-60
69129,Male,47,1,1,39.0,46-60
69130,Male,47,1,0,28.0,46-60
69131,Male,47,1,0,13.0,46-60
69132,Male,47,1,0,28.0,46-60
69133,Male,47,1,0,17.0,46-60
69134,Male,47,1,0,28.0,46-60
69135,Female,47,1,1,28.0,46-60
69136,Female,47,1,1,28.0,46-60
69137,Male,47,1,0,28.0,46-60
69138,Female,47,1,0,50.0,46-60
69139,Female,47,1,1,28.0,46-60
69140,Male,47,1,0,25.0,46-60
69141,Male,47,1,0,40.0,46-60
69142,Female,47,1,0,28.0,46-60
69143,Male,47,1,0,33.0,46-60
69144,Male,47,1,1,28.0,46-60
69145,Male,47,1,0,28.0,46-60
69146,Female,47,1,0,39.0,46-60
69147,Male,47,1,0,39.0,46-60
69148,Male,47,1,1,8.0,46-60
69149,Female,47,1,0,28.0,46-60
69150,Female,47,1,0,7.0,46-60
69151,Male,47,1,0,28.0,46-60
69152,Female,47,1,1,28.0,46-60
69153,Female,47,1,1,4.0,46-60
69154,Female,47,1,0,8.0,46-60
69155,Female,47,1,0,35.0,46-60
69156,Male,47,1,0,12.0,46-60
69157,Male,47,1,1,28.0,46-60
69158,Male,47,1,0,28.0,46-60
69159,Male,47,1,0,28.0,46-60
69160,Male,47,1,1,28.0,46-60
69161,Male,47,1,0,47.0,46-60
69162,Male,47,1,0,28.0,46-60
69163,Female,47,1,1,28.0,46-60
69164,Male,47,1,1,33.0,46-60
69165,Male,47,1,0,28.0,46-60
69166,Female,47,1,0,1.0,46-60
69167,Male,47,1,0,20.0,46-60
69168,Male,47,1,0,28.0,46-60
69169,Male,47,1,0,46.0,46-60
69170,Male,47,1,0,28.0,46-60
69171,Male,47,1,0,8.0,46-60
69172,Female,47,1,1,8.0,46-60
69173,Male,47,1,0,28.0,46-60
69174,Male,47,1,1,28.0,46-60
69175,Male,47,1,0,31.0,46-60
69176,Male,47,1,0,33.0,46-60
69177,Male,47,1,0,28.0,46-60
69178,Male,47,1,0,8.0,46-60
69179,Male,47,1,1,41.0,46-60
69180,Male,47,1,0,15.0,46-60
69181,Female,47,1,0,41.0,46-60
69182,Female,47,1,1,30.0,46-60
69183,Male,47,1,0,28.0,46-60
69184,Male,47,1,1,8.0,46-60
69185,Male,47,1,0,41.0,46-60
69186,Male,47,1,0,28.0,46-60
69187,Female,47,1,0,28.0,46-60
69188,Male,47,1,0,46.0,46-60
69189,Male,47,1,1,21.0,46-60
69190,Female,47,1,0,9.0,46-60
69191,Male,47,1,0,6.0,46-60
69192,Female,47,1,0,46.0,46-60
69193,Female,47,1,0,28.0,46-60
69194,Female,47,1,0,31.0,46-60
69195,Female,47,1,0,28.0,46-60
69196,Female,47,1,0,28.0,46-60
69197,Male,47,1,0,3.0,46-60
69198,Female,47,1,1,28.0,46-60
69199,Male,47,1,0,3.0,46-60
69200,Male,47,1,0,28.0,46-60
69201,Male,47,1,1,46.0,46-60
69202,Female,47,1,0,28.0,46-60
69203,Female,47,1,0,28.0,46-60
69204,Male,47,1,0,28.0,46-60
69205,Male,47,1,0,28.0,46-60
69206,Male,47,1,0,50.0,46-60
69207,Male,47,1,0,28.0,46-60
69208,Male,47,1,0,39.0,46-60
69209,Male,47,1,0,28.0,46-60
69210,Male,47,1,1,22.0,46-60
69211,Male,47,1,0,28.0,46-60
69212,Female,47,1,0,8.0,46-60
69213,Male,47,1,0,28.0,46-60
69214,Male,47,1,0,28.0,46-60
69215,Male,47,1,0,28.0,46-60
69216,Male,47,1,0,28.0,46-60
69217,Female,47,1,0,36.0,46-60
69218,Male,47,1,0,28.0,46-60
69219,Male,47,1,0,8.0,46-60
69220,Female,47,1,0,28.0,46-60
69221,Male,47,1,0,21.0,46-60
69222,Female,47,1,0,28.0,46-60
69223,Male,47,1,1,15.0,46-60
69224,Male,47,1,0,47.0,46-60
69225,Male,47,1,1,48.0,46-60
69226,Male,47,1,0,28.0,46-60
69227,Female,47,1,0,28.0,46-60
69228,Female,47,1,0,28.0,46-60
69229,Male,47,1,1,28.0,46-60
69230,Male,47,1,0,2.0,46-60
69231,Male,47,1,0,27.0,46-60
69232,Male,47,1,0,28.0,46-60
69233,Male,47,1,0,35.0,46-60
69234,Female,47,1,0,28.0,46-60
69235,Female,47,1,1,28.0,46-60
69236,Female,47,1,0,37.0,46-60
69237,Male,47,1,0,28.0,46-60
69238,Male,47,1,1,14.0,46-60
69239,Male,47,1,0,28.0,46-60
69240,Female,47,1,0,28.0,46-60
69241,Male,47,1,1,41.0,46-60
69242,Male,47,1,0,33.0,46-60
69243,Female,47,1,1,28.0,46-60
69244,Male,47,1,0,8.0,46-60
69245,Female,47,1,0,46.0,46-60
69246,Female,47,1,1,28.0,46-60
69247,Female,47,1,1,15.0,46-60
69248,Female,47,1,0,28.0,46-60
69249,Male,47,1,1,36.0,46-60
69250,Male,47,1,0,50.0,46-60
69251,Female,47,1,0,28.0,46-60
69252,Male,47,1,0,28.0,46-60
69253,Male,47,1,1,43.0,46-60
69254,Male,47,1,0,3.0,46-60
69255,Female,47,1,0,8.0,46-60
69256,Female,47,1,0,12.0,46-60
69257,Male,47,1,0,50.0,46-60
69258,Male,47,1,0,28.0,46-60
69259,Female,47,1,1,28.0,46-60
69260,Female,47,1,0,14.0,46-60
69261,Male,47,1,0,28.0,46-60
69262,Female,47,1,1,50.0,46-60
69263,Male,47,1,1,28.0,46-60
69264,Male,47,1,0,8.0,46-60
69265,Male,47,1,0,46.0,46-60
69266,Male,47,1,0,29.0,46-60
69267,Male,47,1,1,8.0,46-60
69268,Male,47,1,1,0.0,46-60
69269,Male,47,1,1,46.0,46-60
69270,Male,47,1,0,29.0,46-60
69271,Male,47,1,1,24.0,46-60
69272,Male,47,1,0,8.0,46-60
69273,Female,47,1,0,28.0,46-60
69274,Male,47,1,0,8.0,46-60
69275,Male,47,1,0,28.0,46-60
69276,Male,47,1,1,28.0,46-60
69277,Male,47,1,0,8.0,46-60
69278,Female,47,1,1,28.0,46-60
69279,Male,47,1,1,41.0,46-60
69280,Female,47,1,0,28.0,46-60
69281,Female,47,1,0,30.0,46-60
69282,Female,47,1,0,32.0,46-60
69283,Female,47,1,1,17.0,46-60
69284,Female,47,1,0,3.0,46-60
69285,Female,47,1,0,35.0,46-60
69286,Female,47,1,1,28.0,46-60
69287,Male,47,1,0,39.0,46-60
69288,Male,47,1,1,17.0,46-60
69289,Male,47,1,0,3.0,46-60
69290,Male,47,1,0,28.0,46-60
69291,Female,47,1,0,31.0,46-60
69292,Male,47,1,0,8.0,46-60
69293,Female,47,1,0,28.0,46-60
69294,Male,47,1,0,28.0,46-60
69295,Male,47,1,0,15.0,46-60
69296,Male,47,1,0,28.0,46-60
69297,Male,47,1,1,28.0,46-60
69298,Female,47,1,1,28.0,46-60
69299,Male,47,1,0,28.0,46-60
69300,Female,47,1,0,48.0,46-60
69301,Female,47,1,0,30.0,46-60
69302,Male,47,1,0,21.0,46-60
69303,Female,47,1,0,28.0,46-60
69304,Female,47,1,0,28.0,46-60
69305,Male,47,1,0,28.0,46-60
69306,Male,47,1,0,28.0,46-60
69307,Female,47,1,0,35.0,46-60
69308,Female,47,1,1,28.0,46-60
69309,Male,47,1,1,46.0,46-60
69310,Male,47,1,1,28.0,46-60
69311,Male,47,1,1,3.0,46-60
69312,Female,47,1,1,19.0,46-60
69313,Male,47,1,0,8.0,46-60
69314,Female,47,1,1,46.0,46-60
69315,Female,47,1,0,17.0,46-60
69316,Male,47,1,0,28.0,46-60
69317,Male,47,1,1,18.0,46-60
69318,Male,47,1,0,0.0,46-60
69319,Male,47,1,0,38.0,46-60
69320,Male,47,1,0,13.0,46-60
69321,Male,47,1,0,28.0,46-60
69322,Female,47,1,1,28.0,46-60
69323,Male,47,1,0,28.0,46-60
69324,Male,47,1,0,28.0,46-60
69325,Male,47,1,1,3.0,46-60
69326,Female,47,1,1,28.0,46-60
69327,Male,47,1,1,7.0,46-60
69328,Male,47,1,0,26.0,46-60
69329,Male,47,1,0,29.0,46-60
69330,Female,47,1,1,10.0,46-60
69331,Male,47,1,1,38.0,46-60
69332,Male,47,1,0,28.0,46-60
69333,Male,47,1,0,45.0,46-60
69334,Male,47,1,1,28.0,46-60
69335,Male,47,1,0,28.0,46-60
69336,Male,47,1,0,28.0,46-60
69337,Male,47,1,1,43.0,46-60
69338,Male,47,1,0,46.0,46-60
69339,Male,47,1,1,2.0,46-60
69340,Female,47,1,0,36.0,46-60
69341,Male,47,1,0,8.0,46-60
69342,Male,47,1,1,49.0,46-60
69343,Male,47,1,0,0.0,46-60
69344,Female,47,1,0,19.0,46-60
69345,Female,47,1,0,28.0,46-60
69346,Male,47,1,0,28.0,46-60
69347,Male,47,1,0,46.0,46-60
69348,Male,47,1,0,28.0,46-60
69349,Male,47,1,0,20.0,46-60
69350,Male,47,1,0,28.0,46-60
69351,Female,47,1,0,28.0,46-60
69352,Female,47,1,1,28.0,46-60
69353,Male,47,1,1,28.0,46-60
69354,Female,47,1,0,45.0,46-60
69355,Female,47,1,0,41.0,46-60
69356,Male,47,1,0,46.0,46-60
69357,Male,47,1,0,31.0,46-60
69358,Female,47,1,0,28.0,46-60
69359,Male,47,1,0,8.0,46-60
69360,Male,47,1,0,28.0,46-60
69361,Male,47,1,1,8.0,46-60
69362,Female,47,1,0,11.0,46-60
69363,Male,47,1,0,28.0,46-60
69364,Male,47,1,0,29.0,46-60
69365,Male,47,1,1,28.0,46-60
69366,Female,47,1,0,39.0,46-60
69367,Male,47,1,1,28.0,46-60
69368,Female,47,1,1,28.0,46-60
69369,Male,47,1,1,23.0,46-60
69370,Female,47,1,0,47.0,46-60
69371,Male,47,1,0,18.0,46-60
69372,Female,47,1,0,0.0,46-60
69373,Male,47,1,1,47.0,46-60
69374,Male,47,1,0,28.0,46-60
69375,Male,47,1,0,47.0,46-60
69376,Female,47,1,0,28.0,46-60
69377,Male,47,1,0,3.0,46-60
69378,Male,47,1,0,47.0,46-60
69379,Female,47,1,0,28.0,46-60
69380,Male,47,1,0,37.0,46-60
69381,Male,47,1,0,8.0,46-60
69382,Male,47,1,0,46.0,46-60
69383,Male,47,1,0,28.0,46-60
69384,Male,47,1,0,28.0,46-60
69385,Female,47,1,0,28.0,46-60
69386,Male,47,1,1,28.0,46-60
69387,Male,47,1,0,28.0,46-60
69388,Female,47,1,0,3.0,46-60
69389,Male,47,1,0,28.0,46-60
69390,Female,47,1,0,35.0,46-60
69391,Male,47,1,0,8.0,46-60
69392,Male,47,1,0,28.0,46-60
69393,Female,47,1,1,46.0,46-60
69394,Female,47,1,0,28.0,46-60
69395,Female,47,1,0,28.0,46-60
69396,Male,47,1,0,14.0,46-60
69397,Male,47,1,0,46.0,46-60
69398,Female,47,1,0,16.0,46-60
69399,Female,47,1,0,5.0,46-60
69400,Male,47,1,0,28.0,46-60
69401,Male,47,1,0,28.0,46-60
69402,Female,47,1,0,28.0,46-60
69403,Male,47,1,0,36.0,46-60
69404,Female,47,1,0,28.0,46-60
69405,Male,47,1,0,28.0,46-60
69406,Female,47,1,0,8.0,46-60
69407,Male,47,1,0,28.0,46-60
69408,Male,47,1,0,14.0,46-60
69409,Male,47,1,1,48.0,46-60
69410,Male,47,1,0,9.0,46-60
69411,Female,47,1,0,28.0,46-60
69412,Male,47,1,0,28.0,46-60
69413,Female,47,1,0,35.0,46-60
69414,Male,47,1,0,28.0,46-60
69415,Male,47,1,1,46.0,46-60
69416,Female,47,1,0,28.0,46-60
69417,Male,47,1,1,28.0,46-60
69418,Female,47,1,0,28.0,46-60
69419,Male,47,1,0,28.0,46-60
69420,Female,47,1,0,28.0,46-60
69421,Female,47,1,1,28.0,46-60
69422,Female,47,1,0,28.0,46-60
69423,Female,47,1,0,28.0,46-60
69424,Male,47,1,0,18.0,46-60
69425,Male,47,1,1,12.0,46-60
69426,Female,47,1,1,41.0,46-60
69427,Male,47,1,0,8.0,46-60
69428,Male,47,1,0,28.0,46-60
69429,Male,47,1,0,46.0,46-60
69430,Male,47,1,0,28.0,46-60
69431,Female,47,1,0,19.0,46-60
69432,Male,47,1,0,41.0,46-60
69433,Male,47,1,1,46.0,46-60
69434,Male,47,1,1,28.0,46-60
69435,Female,47,1,0,45.0,46-60
69436,Male,47,1,0,28.0,46-60
69437,Female,47,1,0,8.0,46-60
69438,Female,47,1,0,26.0,46-60
69439,Male,47,1,0,47.0,46-60
69440,Male,47,1,1,8.0,46-60
69441,Female,47,1,0,48.0,46-60
69442,Male,47,1,0,29.0,46-60
69443,Male,47,1,0,28.0,46-60
69444,Male,47,1,0,28.0,46-60
69445,Male,47,1,0,28.0,46-60
69446,Male,47,1,1,28.0,46-60
69447,Female,47,1,0,48.0,46-60
69448,Female,47,1,0,28.0,46-60
69449,Male,47,1,1,15.0,46-60
69450,Male,47,1,1,28.0,46-60
69451,Male,47,1,0,28.0,46-60
69452,Male,47,1,0,28.0,46-60
69453,Female,47,1,1,15.0,46-60
69454,Male,47,1,1,8.0,46-60
69455,Female,47,1,0,28.0,46-60
69456,Male,47,1,1,46.0,46-60
69457,Female,47,1,0,28.0,46-60
69458,Female,47,1,1,15.0,46-60
69459,Male,47,1,0,28.0,46-60
69460,Male,47,1,1,28.0,46-60
69461,Male,47,1,0,46.0,46-60
69462,Female,47,1,0,48.0,46-60
69463,Male,47,1,1,33.0,46-60
69464,Female,47,1,0,28.0,46-60
69465,Male,47,1,1,28.0,46-60
69466,Female,47,1,0,46.0,46-60
69467,Male,47,1,1,8.0,46-60
69468,Male,47,1,0,18.0,46-60
69469,Male,47,1,1,38.0,46-60
69470,Male,47,1,0,28.0,46-60
69471,Male,47,1,0,28.0,46-60
69472,Female,47,1,0,28.0,46-60
69473,Male,47,1,0,28.0,46-60
69474,Male,47,1,1,38.0,46-60
69475,Female,47,1,1,28.0,46-60
69476,Male,47,1,0,45.0,46-60
69477,Male,47,1,0,36.0,46-60
69478,Male,47,1,1,28.0,46-60
69479,Female,47,1,0,28.0,46-60
69480,Female,47,1,0,28.0,46-60
69481,Male,47,1,0,48.0,46-60
69482,Female,47,1,1,18.0,46-60
69483,Male,47,1,0,28.0,46-60
69484,Male,47,1,1,18.0,46-60
69485,Male,47,1,0,28.0,46-60
69486,Male,47,1,0,3.0,46-60
69487,Female,47,1,0,8.0,46-60
69488,Male,47,1,0,28.0,46-60
69489,Female,47,1,0,28.0,46-60
69490,Female,47,1,0,28.0,46-60
69491,Female,47,1,0,41.0,46-60
69492,Male,47,1,1,46.0,46-60
69493,Female,47,1,0,46.0,46-60
69494,Female,47,1,0,48.0,46-60
69495,Male,47,1,0,45.0,46-60
69496,Male,47,1,0,28.0,46-60
69497,Male,47,1,0,21.0,46-60
69498,Male,47,1,1,8.0,46-60
69499,Male,47,1,0,28.0,46-60
69500,Male,47,1,1,9.0,46-60
69501,Male,47,1,0,43.0,46-60
69502,Female,47,1,0,6.0,46-60
69503,Male,47,0,1,8.0,46-60
69504,Male,47,1,0,28.0,46-60
69505,Male,47,1,0,2.0,46-60
69506,Female,47,1,0,28.0,46-60
69507,Male,47,1,0,20.0,46-60
69508,Male,47,1,1,28.0,46-60
69509,Female,47,1,0,28.0,46-60
69510,Male,47,1,1,28.0,46-60
69511,Female,47,1,0,46.0,46-60
69512,Male,47,1,0,8.0,46-60
69513,Male,47,1,0,28.0,46-60
69514,Male,47,1,1,15.0,46-60
69515,Male,47,1,0,28.0,46-60
69516,Male,47,1,0,28.0,46-60
69517,Male,47,1,1,46.0,46-60
69518,Male,47,1,0,28.0,46-60
69519,Male,47,1,0,4.0,46-60
69520,Female,47,1,0,3.0,46-60
69521,Female,47,1,0,17.0,46-60
69522,Male,47,1,1,7.0,46-60
69523,Male,47,1,0,46.0,46-60
69524,Male,47,1,0,0.0,46-60
69525,Male,47,1,0,28.0,46-60
69526,Male,47,1,0,45.0,46-60
69527,Male,47,1,0,28.0,46-60
69528,Female,47,1,1,41.0,46-60
69529,Female,47,1,1,3.0,46-60
69530,Male,47,1,0,34.0,46-60
69531,Female,47,1,0,8.0,46-60
69532,Female,47,1,0,13.0,46-60
69533,Male,47,1,0,28.0,46-60
69534,Female,47,1,1,8.0,46-60
69535,Male,47,1,0,8.0,46-60
69536,Female,47,1,0,28.0,46-60
69537,Female,47,1,1,28.0,46-60
69538,Male,47,1,1,36.0,46-60
69539,Male,47,1,0,28.0,46-60
69540,Female,47,1,0,29.0,46-60
69541,Male,47,1,0,28.0,46-60
69542,Male,47,1,0,25.0,46-60
69543,Male,47,1,1,3.0,46-60
69544,Female,47,1,0,28.0,46-60
69545,Male,47,1,0,28.0,46-60
69546,Female,47,1,0,28.0,46-60
69547,Male,47,1,0,41.0,46-60
69548,Male,47,1,0,46.0,46-60
69549,Male,47,1,1,46.0,46-60
69550,Female,47,1,0,28.0,46-60
69551,Female,47,1,0,28.0,46-60
69552,Male,47,1,1,29.0,46-60
69553,Female,47,1,0,28.0,46-60
69554,Female,47,1,0,7.0,46-60
69555,Male,47,1,1,29.0,46-60
69556,Male,47,1,0,40.0,46-60
69557,Male,47,1,0,28.0,46-60
69558,Female,47,1,0,28.0,46-60
69559,Male,47,1,1,8.0,46-60
69560,Male,47,1,1,29.0,46-60
69561,Male,47,1,0,18.0,46-60
69562,Male,47,1,0,28.0,46-60
69563,Female,47,1,0,28.0,46-60
69564,Male,47,1,0,3.0,46-60
69565,Male,47,1,0,28.0,46-60
69566,Male,47,1,0,28.0,46-60
69567,Male,47,1,0,28.0,46-60
69568,Male,47,1,1,21.0,46-60
69569,Male,47,1,0,28.0,46-60
69570,Male,47,1,0,28.0,46-60
69571,Female,47,1,0,28.0,46-60
69572,Male,47,1,1,28.0,46-60
69573,Male,47,1,0,28.0,46-60
69574,Female,47,1,1,28.0,46-60
69575,Male,47,1,0,28.0,46-60
69576,Male,47,1,1,8.0,46-60
69577,Female,47,1,0,13.0,46-60
69578,Male,47,1,0,5.0,46-60
69579,Female,47,1,0,28.0,46-60
69580,Male,47,1,1,35.0,46-60
69581,Female,47,1,0,28.0,46-60
69582,Male,47,1,0,47.0,46-60
69583,Male,47,1,1,31.0,46-60
69584,Female,47,1,0,12.0,46-60
69585,Male,47,1,0,17.0,46-60
69586,Male,47,1,0,3.0,46-60
69587,Female,47,1,0,28.0,46-60
69588,Female,47,1,0,28.0,46-60
69589,Female,47,1,0,47.0,46-60
69590,Female,47,1,1,28.0,46-60
69591,Male,47,1,1,38.0,46-60
69592,Female,47,1,0,29.0,46-60
69593,Female,47,1,0,28.0,46-60
69594,Female,47,1,0,41.0,46-60
69595,Male,47,1,0,29.0,46-60
69596,Male,47,1,1,45.0,46-60
69597,Male,47,1,1,28.0,46-60
69598,Male,47,1,0,28.0,46-60
69599,Female,47,1,0,46.0,46-60
69600,Female,47,1,1,8.0,46-60
69601,Male,47,1,0,28.0,46-60
69602,Female,47,1,0,28.0,46-60
69603,Male,47,1,0,28.0,46-60
69604,Female,47,1,0,43.0,46-60
69605,Female,47,1,0,28.0,46-60
69606,Male,47,1,1,28.0,46-60
69607,Female,47,1,0,47.0,46-60
69608,Female,47,1,0,28.0,46-60
69609,Female,47,1,0,15.0,46-60
69610,Male,47,1,0,1.0,46-60
69611,Male,47,1,0,28.0,46-60
69612,Male,47,1,0,46.0,46-60
69613,Male,47,1,1,14.0,46-60
69614,Female,47,1,0,28.0,46-60
69615,Male,47,1,0,28.0,46-60
69616,Male,47,1,0,4.0,46-60
69617,Female,47,1,1,28.0,46-60
69618,Male,47,1,0,28.0,46-60
69619,Male,47,1,0,5.0,46-60
69620,Male,47,1,1,21.0,46-60
69621,Male,47,1,0,36.0,46-60
69622,Male,47,1,0,10.0,46-60
69623,Male,47,1,0,28.0,46-60
69624,Female,47,1,1,0.0,46-60
69625,Male,47,1,0,37.0,46-60
69626,Male,47,1,1,28.0,46-60
69627,Male,47,1,1,28.0,46-60
